node	score
10544 1 56942	
	
10544 1 5197	
	
10544 1 5196	
	
10544 1 2149	
	
10544 1 3383	
	
10544 1 7056	
	
81027 1 402	
	
81027 1 79643	
	
81027 1 27243	
	
81027 1 128866	
	
81027 1 112714	
	
81027 1 92421	
	
81027 1 25978	
	
81027 1 150465	
	
81027 1 347688	
	
6725 1 5753	
	
343637 1 7311	
	
128674 1 84432	
	
128674 1 60675	
	
6640 1 859	
	
5020 1 552	
	
5020 1 1392	
	
5020 1 7200	
	
128866 1 25978	
	
128866 1 57132	
	
128866 1 11345	
	
128866 1 81027	
	
128866 1 92421	
	
128866 1 112714	
	
128866 1 440738	
	
128866 1 347688	
	
128866 1 155382	
	
128866 1 1068	
	
128866 1 3043	
	
128866 1 100526767	
	
128866 1 7280	
	
128866 1 84313	
	
128866 1 10383	
	
128866 1 27243	
	
128866 1 79720	
	
128866 1 79643	
	
128866 1 10226	
	
3929 1 5008	
	
3929 1 4312	
	
3929 1 23643	
	
3929 1 4318	
	
3929 1 3586	
	
3929 1 51561	
	
3929 1 3976	
	
140679 1 6572	
	
140679 1 6844	
	
140679 1 57084	
	
412 1 1581	
	
412 1 9420	
	
412 1 100861540	
	
412 1 1586	
	
412 1 1544	
	
2986 1 2979	
	
6102 1 403	
	
4913 1 27301	
	
23594 1 4999	
	
23594 1 23649	
	
23594 1 4175	
	
23594 1 81620	
	
23594 1 10926	
	
23568 1 402	
	
6367 1 3592	
	
6367 1 7124	
	
6367 1 1437	
	
6367 1 6352	
	
6367 1 3627	
	
6367 1 414062	
	
6367 1 1233	
	
6367 1 3596	
	
6367 1 2919	
	
6367 1 3593	
	
6367 1 3976	
	
6367 1 6348	
	
6367 1 6351	
	
6367 1 3552	
	
6367 1 3586	
	
6367 1 2920	
	
6367 1 6347	
	
50855 1 7043	
	
50855 1 8322	
	
50855 1 64398	
	
50855 1 2535	
	
50855 1 8324	
	
50855 1 6093	
	
50855 1 8325	
	
50855 1 2151	
	
50855 1 8321	
	
50855 1 84612	
	
50855 1 57154	
	
50855 1 7855	
	
4324 1 4326	
	
4832 1 79077	
	
4832 1 4830	
	
56942 1 26517	
	
56942 1 1678	
	
56942 1 90639	
	
56942 1 400916	
	
56942 1 10063	
	
56942 1 51287	
	
56942 1 10544	
	
26063 1 390916	
	
26063 1 23417	
	
26063 1 847	
	
26063 1 122970	
	
26063 1 23600	
	
26063 1 1610	
	
26063 1 1891	
	
26063 1 54363	
	
26063 1 189	
	
11339 1 9833	
	
11339 1 54069	
	
55824 1 3118	
	
55824 1 3120	
	
55824 1 1839	
	
55824 1 3127	
	
55824 1 4067	
	
55824 1 2069	
	
55824 1 3113	
	
55824 1 2549	
	
8767 1 356	
	
8767 1 84433	
	
8767 1 4804	
	
8767 1 8772	
	
8767 1 329	
	
8767 1 55859	
	
8767 1 8517	
	
8767 1 4803	
	
27121 1 4040	
	
27121 1 7479	
	
27121 1 89780	
	
27121 1 2535	
	
27121 1 27123	
	
27121 1 8321	
	
9694 1 10328	
	
9694 1 93380	
	
9694 1 83460	
	
10671 1 1767	
	
10671 1 10120	
	
10671 1 2288	
	
56915 1 55272	
	
56915 1 9136	
	
56915 1 79050	
	
56915 1 56902	
	
56915 1 54512	
	
56915 1 118460	
	
56915 1 2091	
	
56915 1 57050	
	
56915 1 9724	
	
56915 1 57647	
	
56915 1 88745	
	
56915 1 5822	
	
56915 1 51202	
	
56915 1 9790	
	
56915 1 10199	
	
56915 1 27340	
	
56915 1 11056	
	
1891 1 26063	
	
1891 1 390916	
	
1891 1 23600	
	
1891 1 54363	
	
1891 1 122970	
	
1891 1 1610	
	
1891 1 847	
	
1891 1 189	
	
1891 1 23417	
	
92960 1 8800	
	
10535 1 2237	
	
268 1 6662	
	
56729 1 3952	
	
2091 1 57050	
	
2091 1 9724	
	
2091 1 9136	
	
2091 1 55272	
	
2091 1 6193	
	
2091 1 79050	
	
2091 1 56902	
	
2091 1 22803	
	
2091 1 26574	
	
2091 1 6217	
	
2091 1 23246	
	
2091 1 6234	
	
2091 1 6223	
	
2091 1 57647	
	
2091 1 55226	
	
2091 1 5822	
	
2091 1 9790	
	
2091 1 102724159	
	
2091 1 6205	
	
2091 1 55651	
	
2091 1 56915	
	
2091 1 79159	
	
2091 1 6207	
	
2091 1 51154	
	
2091 1 55131	
	
2091 1 23212	
	
2091 1 55505	
	
2091 1 27340	
	
2091 1 708	
	
2091 1 3692	
	
2091 1 10199	
	
10148 1 9466	
	
10148 1 3592	
	
10148 1 246778	
	
5438 1 6827	
	
5438 1 404672	
	
5438 1 5437	
	
5438 1 9646	
	
5438 1 79871	
	
5438 1 5441	
	
5438 1 246721	
	
5438 1 25920	
	
5438 1 548644	
	
5438 1 2961	
	
	
10226 1 4074	
	
10226 1 79643	
	
10226 1 27243	
	
10226 1 128866	
	
10226 1 79720	
	
10226 1 155382	
	
10226 1 5565	
	
10226 1 92421	
	
10226 1 25978	
	
11140 1 65018	
	
11140 1 10598	
	
11140 1 4893	
	
11140 1 1839	
	
11140 1 2069	
	
1777 1 81567	
	
26330 1 112694756	
	
26330 1 5232	
	
5444 1 4353	
	
5444 1 3931	
	
221830 1 8341	
	
221830 1 255626	
	
221830 1 55766	
	
221830 1 8970	
	
221830 1 8331	
	
221830 1 3013	
	
221830 1 54145	
	
221830 1 3018	
	
221830 1 8338	
	
221830 1 8334	
	
221830 1 3017	
	
221830 1 8345	
	
221830 1 8342	
	
221830 1 5441	
	
221830 1 8348	
	
221830 1 3014	
	
221830 1 474382	
	
221830 1 8340	
	
221830 1 5437	
	
221830 1 85236	
	
64111 1 64106	
	
64111 1 8620	
	
23554 1 8322	
	
8976 1 2549	
	
8976 1 4690	
	
8976 1 55845	
	
8976 1 1949	
	
8976 1 51517	
	
8976 1 5881	
	
8976 1 1947	
	
55131 1 54984	
	
55131 1 55003	
	
55131 1 27340	
	
55131 1 10199	
	
55131 1 692312	
	
55131 1 11056	
	
55131 1 51154	
	
55131 1 23212	
	
55131 1 79159	
	
55131 1 9790	
	
55131 1 88745	
	
55131 1 57647	
	
55131 1 55226	
	
55131 1 51236	
	
55131 1 5822	
	
55131 1 26574	
	
55131 1 23246	
	
55131 1 51202	
	
55131 1 7150	
	
55131 1 55272	
	
55131 1 9136	
	
55131 1 79050	
	
55131 1 51018	
	
55131 1 9724	
	
55131 1 57050	
	
55131 1 6838	
	
55131 1 2091	
	
5054 1 4092	
	
5054 1 3690	
	
51024 1 5194	
	
51024 1 8800	
	
51024 1 65018	
	
51024 1 225	
	
93408 1 4636	
	
93408 1 58498	
	
64983 1 29088	
	
64983 1 78988	
	
64983 1 54948	
	
64983 1 64965	
	
64983 1 9553	
	
64983 1 51258	
	
64983 1 54534	
	
64983 1 116541	
	
64983 1 740	
	
64983 1 107987373	
	
64983 1 84311	
	
64983 1 63875	
	
64983 1 6222	
	
64983 1 65080	
	
64983 1 64976	
	
64983 1 26589	
	
64983 1 116540	
	
64983 1 64928	
	
64983 1 28998	
	
64983 1 64968	
	
64983 1 6182	
	
64983 1 64981	
	
64983 1 115416	
	
64983 1 55173	
	
64983 1 63931	
	
64983 1 64975	
	
64983 1 90480	
	
64983 1 11222	
	
64983 1 55052	
	
58498 1 4636	
	
58498 1 93408	
	
10652 1 6844	
	
10652 1 8775	
	
10652 1 2069	
	
10652 1 83452	
	
10652 1 9554	
	
727 1 728	
	
727 1 719	
	
727 1 720	
	
727 1 721	
	
727 1 1370	
	
727 1 1991	
	
727 1 629	
	
6013 1 10022	
	
6013 1 117579	
	
6013 1 3640	
	
6013 1 122042	
	
4353 1 4513	
	
4353 1 10	
	
4353 1 5444	
	
4353 1 1991	
	
4353 1 1511	
	
8288 1 6037	
	
1411 1 1409	
	
1411 1 1410	
	
6827 1 5441	
	
6827 1 9646	
	
6827 1 5437	
	
6827 1 25920	
	
6827 1 5438	
	
30851 1 8825	
	
5216 1 375189	
	
51655 1 64746	
	
708 1 11331	
	
708 1 3848	
	
708 1 2091	
	
6347 1 729230	
	
6347 1 3593	
	
6347 1 4283	
	
6347 1 3976	
	
6347 1 1230	
	
6347 1 6351	
	
6347 1 3552	
	
6347 1 3725	
	
6347 1 6352	
	
6347 1 7852	
	
6347 1 3579	
	
6347 1 3592	
	
6347 1 2833	
	
6347 1 6348	
	
6347 1 6367	
	
6347 1 3586	
	
6347 1 2920	
	
6347 1 3596	
	
6347 1 2919	
	
6347 1 1437	
	
6347 1 3627	
	
6347 1 414062	
	
6347 1 7124	
	
6346 1 1237	
	
6357 1 1230	
	
6357 1 729230	
	
786 1 27092	
	
786 1 59284	
	
786 1 10369	
	
786 1 59283	
	
786 1 10368	
	
1949 1 4893	
	
1949 1 2041	
	
1949 1 2049	
	
1949 1 4318	
	
1949 1 1398	
	
1949 1 8976	
	
1949 1 1947	
	
1949 1 6237	
	
5957 1 6010	
	
5957 1 5949	
	
5957 1 131890	
	
5957 1 6011	
	
3381 1 632	
	
3381 1 3690	
	
5197 1 3627	
	
5197 1 4283	
	
5197 1 10544	
	
5197 1 2833	
	
3558 1 1437	
	
3558 1 7124	
	
3558 1 8651	
	
3558 1 867	
	
3558 1 3667	
	
3558 1 3586	
	
3558 1 4893	
	
3558 1 9021	
	
3558 1 3458	
	
3558 1 3439	
	
3558 1 5290	
	
3558 1 3725	
	
3558 1 8660	
	
3558 1 3562	
	
23220 1 1840	
	
23220 1 55851	
	
81622 1 51284	
	
81622 1 54106	
	
83480 1 142940	
	
595 1 221613	
	
595 1 8348	
	
595 1 3726	
	
595 1 6657	
	
595 1 474382	
	
595 1 85236	
	
595 1 3725	
	
595 1 8338	
	
595 1 1870	
	
595 1 27287	
	
595 1 8345	
	
595 1 1032	
	
595 1 4067	
	
595 1 3013	
	
595 1 7832	
	
595 1 122706	
	
595 1 5704	
	
595 1 5698	
	
595 1 85235	
	
595 1 1874	
	
595 1 8341	
	
595 1 8970	
	
595 1 55766	
	
595 1 1052	
	
595 1 3014	
	
595 1 8340	
	
595 1 10538	
	
595 1 8334	
	
595 1 5689	
	
595 1 7979	
	
595 1 5691	
	
595 1 8342	
	
595 1 3017	
	
595 1 5702	
	
595 1 54145	
	
595 1 3642	
	
595 1 3018	
	
595 1 255626	
	
595 1 3169	
	
595 1 894	
	
595 1 8331	
	
27339 1 55100	
	
27339 1 84844	
	
27339 1 91603	
	
27339 1 83443	
	
27339 1 51645	
	
27339 1 54883	
	
27339 1 100534599	
	
27339 1 51639	
	
27339 1 7737	
	
27339 1 9939	
	
27339 1 10286	
	
27339 1 1791	
	
27339 1 6626	
	
27339 1 988	
	
27339 1 10189	
	
374378 1 4586	
	
374378 1 10071	
	
374378 1 394263	
	
374378 1 56667	
	
4250 1 10647	
	
1610 1 122970	
	
1610 1 23600	
	
1610 1 390916	
	
1610 1 27232	
	
1610 1 26063	
	
1610 1 189	
	
1610 1 847	
	
1610 1 23417	
	
1610 1 54363	
	
1610 1 1891	
	
9761 1 5589	
	
51561 1 4312	
	
51561 1 3586	
	
51561 1 3976	
	
51561 1 3593	
	
51561 1 9021	
	
51561 1 5008	
	
51561 1 5290	
	
51561 1 4318	
	
51561 1 3929	
	
4617 1 4656	
	
2251 1 4893	
	
2251 1 6385	
	
10566 1 84075	
	
10566 1 53340	
	
397 1 5881	
	
397 1 3725	
	
3458 1 3558	
	
3458 1 2833	
	
3458 1 3586	
	
3458 1 867	
	
3458 1 7124	
	
3458 1 8651	
	
3458 1 4214	
	
3458 1 3725	
	
3458 1 2119	
	
3458 1 4296	
	
3458 1 5290	
	
51258 1 54534	
	
51258 1 63931	
	
51258 1 116541	
	
51258 1 64983	
	
51258 1 63875	
	
51258 1 64432	
	
51258 1 65080	
	
51258 1 11222	
	
51258 1 55052	
	
51258 1 90480	
	
51258 1 64975	
	
51258 1 84311	
	
51258 1 740	
	
51258 1 28998	
	
51258 1 26589	
	
51258 1 78988	
	
51258 1 64928	
	
51258 1 116540	
	
51258 1 29088	
	
51258 1 64976	
	
51258 1 64981	
	
51258 1 9553	
	
51258 1 6182	
	
51258 1 54948	
	
339 1 27350	
	
339 1 403314	
	
339 1 10930	
	
1337 1 7386	
	
1337 1 1537	
	
1337 1 4519	
	
1337 1 4512	
	
1337 1 1351	
	
1337 1 440567	
	
1337 1 4513	
	
1337 1 84701	
	
1337 1 1329	
	
1337 1 4514	
	
1337 1 54205	
	
8683 1 9939	
	
8683 1 10929	
	
8683 1 10189	
	
25842 1 8370	
	
25842 1 8354	
	
25842 1 8356	
	
25842 1 8350	
	
25842 1 8359	
	
25842 1 8352	
	
25842 1 554313	
	
25842 1 8365	
	
25842 1 8357	
	
25842 1 8364	
	
25842 1 8360	
	
25842 1 8351	
	
25842 1 8208	
	
25842 1 121504	
	
25842 1 8361	
	
25842 1 8353	
	
25842 1 333932	
	
25842 1 8362	
	
25842 1 8358	
	
25842 1 8968	
	
25842 1 8366	
	
25842 1 8355	
	
25842 1 8363	
	
25842 1 126961	
	
25842 1 440686	
	
25842 1 8367	
	
25842 1 653604	
	
25842 1 8294	
	
25842 1 8368	
	
80329 1 22914	
	
2178 1 8553	
	
2178 1 3280	
	
2178 1 2188	
	
2178 1 5883	
	
11329 1 92597	
	
6206 1 100529097	
	
6206 1 6170	
	
6206 1 6166	
	
6206 1 8894	
	
6206 1 6193	
	
6206 1 56902	
	
6206 1 6217	
	
6206 1 6234	
	
6206 1 6223	
	
6206 1 83732	
	
6206 1 3039	
	
6206 1 100529239	
	
6206 1 5704	
	
6206 1 6205	
	
6206 1 140801	
	
6206 1 6222	
	
6206 1 6207	
	
6206 1 7311	
	
6206 1 6181	
	
6206 1 84946	
	
6206 1 51121	
	
2979 1 3000	
	
2979 1 2986	
	
1839 1 5290	
	
1839 1 1903	
	
1839 1 4318	
	
1839 1 11140	
	
1839 1 3976	
	
1839 1 4316	
	
1839 1 4893	
	
1839 1 5291	
	
1839 1 1489	
	
1839 1 55824	
	
3003 1 4477	
	
3003 1 3001	
	
9421 1 9464	
	
9421 1 64100	
	
3593 1 5290	
	
3593 1 6347	
	
3593 1 6351	
	
3593 1 8651	
	
3593 1 3586	
	
3593 1 2920	
	
3593 1 9021	
	
3593 1 3592	
	
3593 1 51561	
	
3593 1 6367	
	
3593 1 6348	
	
3593 1 414062	
	
3593 1 6352	
	
3593 1 3627	
	
3593 1 2919	
	
3593 1 3976	
	
3593 1 1437	
	
3593 1 3596	
	
5917 1 3725	
	
5917 1 1382	
	
56920 1 91584	
	
5948 1 50700	
	
5948 1 9249	
	
5948 1 5406	
	
3280 1 4855	
	
3280 1 5883	
	
3280 1 4854	
	
3280 1 50674	
	
3280 1 8553	
	
3280 1 2178	
	
3280 1 8850	
	
3280 1 256297	
	
3280 1 2188	
	
9136 1 10248	
	
9136 1 10199	
	
9136 1 54913	
	
9136 1 55003	
	
9136 1 27340	
	
9136 1 55505	
	
9136 1 345630	
	
9136 1 23212	
	
9136 1 55131	
	
9136 1 51154	
	
9136 1 11056	
	
9136 1 6207	
	
9136 1 79159	
	
9136 1 56915	
	
9136 1 55651	
	
9136 1 102724159	
	
9136 1 6205	
	
9136 1 64216	
	
9136 1 64434	
	
9136 1 9790	
	
9136 1 5822	
	
9136 1 55226	
	
9136 1 57647	
	
9136 1 88745	
	
9136 1 51202	
	
9136 1 6234	
	
9136 1 6217	
	
9136 1 23246	
	
9136 1 26574	
	
9136 1 51018	
	
9136 1 22803	
	
9136 1 79050	
	
9136 1 56902	
	
9136 1 6193	
	
9136 1 55272	
	
9136 1 2091	
	
9136 1 57050	
	
9136 1 9724	
	
9136 1 92345	
	
10289 1 8894	
	
150465 1 81027	
	
150465 1 112714	
	
150465 1 347688	
	
150465 1 7280	
	
150465 1 10383	
	
51639 1 84844	
	
51639 1 4236	
	
51639 1 27258	
	
51639 1 83443	
	
51639 1 90324	
	
51639 1 51645	
	
51639 1 24148	
	
51639 1 27339	
	
33 1 1376	
	
33 1 35	
	
33 1 1892	
	
5967 1 5968	
	
3488 1 3483	
	
7475 1 89780	
	
7475 1 80326	
	
7475 1 6423	
	
7475 1 7479	
	
7475 1 7483	
	
7475 1 7476	
	
4999 1 23594	
	
4999 1 23649	
	
4999 1 81620	
	
4999 1 4175	
	
4999 1 10926	
	
6697 1 1719	
	
6697 1 5593	
	
6697 1 7166	
	
6697 1 200895	
	
6697 1 5805	
	
5997 1 431704	
	
5997 1 6004	
	
5997 1 26575	
	
84618 1 30833	
	
84618 1 978	
	
84618 1 79077	
	
51146 1 394263	
	
51146 1 4586	
	
51146 1 56667	
	
51146 1 10071	
	
7141 1 7142	
	
7844 1 7311	
	
8987 1 5507	
	
8074 1 9365	
	
8074 1 5251	
	
8074 1 152831	
	
8074 1 4893	
	
8074 1 5741	
	
4709 1 4536	
	
4709 1 539	
	
4709 1 4539	
	
4709 1 4695	
	
4709 1 4535	
	
4709 1 4715	
	
4709 1 4541	
	
4709 1 4702	
	
4709 1 4538	
	
4709 1 1537	
	
4709 1 4540	
	
4709 1 4537	
	
4709 1 4713	
	
4709 1 4701	
	
4709 1 7386	
	
4709 1 4710	
	
4709 1 9551	
	
4709 1 4694	
	
4709 1 51103	
	
23307 1 23246	
	
23307 1 23212	
	
145258 1 1870	
	
97 1 134526	
	
7043 1 4092	
	
7043 1 57154	
	
7043 1 2817	
	
7043 1 23645	
	
7043 1 50855	
	
7043 1 1490	
	
7043 1 3725	
	
5507 1 8987	
	
5507 1 378884	
	
5507 1 2998	
	
5507 1 7311	
	
5507 1 5509	
	
2834 1 51052	
	
1843 1 7538	
	
1843 1 1848	
	
1843 1 1844	
	
1843 1 1846	
	
79646 1 79717	
	
79646 1 8876	
	
3641 1 11172	
	
29880 1 54344	
	
29880 1 22845	
	
1958 1 7166	
	
1958 1 7425	
	
1958 1 23237	
	
1958 1 3725	
	
1958 1 3726	
	
1958 1 24138	
	
1958 1 3727	
	
1958 1 1961	
	
1958 1 8851	
	
1958 1 10379	
	
1958 1 6722	
	
1958 1 10221	
	
1958 1 3430	
	
1958 1 3133	
	
1958 1 1051	
	
4801 1 2194	
	
4801 1 3622	
	
4801 1 10654	
	
4801 1 3309	
	
1846 1 1848	
	
1846 1 1843	
	
1846 1 1844	
	
84057 1 54145	
	
84057 1 3014	
	
84057 1 8348	
	
84057 1 8340	
	
84057 1 8290	
	
84057 1 3018	
	
84057 1 85236	
	
84057 1 8341	
	
84057 1 255626	
	
84057 1 8970	
	
84057 1 3017	
	
84057 1 8342	
	
84057 1 8345	
	
22914 1 154064	
	
22914 1 80329	
	
22914 1 353091	
	
22914 1 10666	
	
22914 1 80328	
	
3375 1 10268	
	
3375 1 3952	
	
3375 1 3630	
	
3375 1 3651	
	
3764 1 2697	
	
847 1 390916	
	
847 1 26063	
	
847 1 23417	
	
847 1 2880	
	
847 1 122970	
	
847 1 23600	
	
847 1 6649	
	
847 1 2876	
	
847 1 189	
	
847 1 54363	
	
847 1 1891	
	
847 1 1610	
	
847 1 257202	
	
847 1 54205	
	
847 1 2882	
	
2700 1 125111	
	
2700 1 2706	
	
2700 1 2703	
	
2693 1 4852	
	
2693 1 619373	
	
2693 1 4159	
	
2693 1 6750	
	
2693 1 1325	
	
387496 1 132946	
	
4656 1 4617	
	
3204 1 3725	
	
3204 1 1050	
	
10268 1 79924	
	
10268 1 3375	
	
50674 1 3642	
	
50674 1 3280	
	
50674 1 4825	
	
50674 1 3175	
	
50674 1 4821	
	
50674 1 4760	
	
5552 1 5551	
	
35 1 116285	
	
35 1 33	
	
35 1 1892	
	
35 1 341392	
	
35 1 39	
	
35 1 79611	
	
79365 1 4783	
	
79365 1 8553	
	
79365 1 4654	
	
79365 1 9572	
	
51209 1 9367	
	
7130 1 5806	
	
55509 1 3725	
	
6626 1 988	
	
6626 1 27258	
	
6626 1 83443	
	
6626 1 84844	
	
6626 1 51691	
	
6626 1 24148	
	
6626 1 27339	
	
10888 1 4852	
	
79441 1 23354	
	
3623 1 1081	
	
4159 1 2693	
	
4159 1 181	
	
5266 1 126638	
	
5266 1 23581	
	
5266 1 1475	
	
6615 1 144699	
	
6615 1 3725	
	
27304 1 90353	
	
10199 1 11056	
	
10199 1 55131	
	
10199 1 55505	
	
10199 1 345630	
	
10199 1 10248	
	
10199 1 54913	
	
10199 1 27340	
	
10199 1 64434	
	
10199 1 9790	
	
10199 1 55651	
	
10199 1 6205	
	
10199 1 102724159	
	
10199 1 79159	
	
10199 1 56915	
	
10199 1 6207	
	
10199 1 6234	
	
10199 1 23246	
	
10199 1 6217	
	
10199 1 26574	
	
10199 1 57647	
	
10199 1 5822	
	
10199 1 55226	
	
10199 1 92345	
	
10199 1 2091	
	
10199 1 9724	
	
10199 1 57050	
	
10199 1 55272	
	
10199 1 6193	
	
10199 1 9136	
	
10199 1 22803	
	
10199 1 56902	
	
10199 1 79050	
	
27076 1 155465	
	
88745 1 55131	
	
88745 1 23212	
	
88745 1 6234	
	
88745 1 11056	
	
88745 1 6217	
	
88745 1 23246	
	
88745 1 27340	
	
88745 1 57050	
	
88745 1 9724	
	
88745 1 6205	
	
88745 1 64434	
	
88745 1 9790	
	
88745 1 22803	
	
